#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000034 CALCULE LE 10/09/2026 A 01:01:07 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,NOEUD,COOR_X,COOR_Y,COOR_Z,DX,DY,DZ
RESU            ,DEPL            , 0.00000E+00,           1,39992   , 2.49443E-02,-2.65852E-02,-3.19564E-02,-1.20623E-06,-4.18771E-06,-2.78266E-06
RESU            ,DEPL            , 0.00000E+00,           1,39993   , 2.38165E-02,-2.74415E-02,-3.11977E-02,-1.21678E-06,-4.06364E-06,-2.64373E-06
RESU            ,DEPL            , 0.00000E+00,           1,39994   , 2.55991E-02,-2.85869E-02,-3.34299E-02,-1.28466E-06,-4.39825E-06,-2.49365E-06
RESU            ,DEPL            , 0.00000E+00,           1,39995   , 2.44353E-02,-2.83558E-02,-3.36270E-02,-1.27254E-06,-4.37108E-06,-2.52797E-06
RESU            ,DEPL            , 0.00000E+00,           1,39996   , 2.49077E-02,-3.08361E-02,-3.37224E-02,-1.35274E-06,-4.41424E-06,-2.16829E-06
RESU            ,DEPL            , 0.00000E+00,           1,39997   , 2.27794E-02,-3.07278E-02,-3.15333E-02,-1.31495E-06,-4.08037E-06,-2.15727E-06
RESU            ,DEPL            , 0.00000E+00,           1,39998   , 2.32159E-02,-3.21206E-02,-3.25845E-02,-1.37209E-06,-4.22070E-06,-1.97224E-06
RESU            ,DEPL            , 0.00000E+00,           1,39999   , 2.33074E-02,-2.92121E-02,-3.28684E-02,-1.28489E-06,-4.24295E-06,-2.39250E-06
RESU            ,DEPL            , 0.00000E+00,           1,40000   , 2.37439E-02,-3.06050E-02,-3.39195E-02,-1.34120E-06,-4.38811E-06,-2.20030E-06
RESU            ,DEPL            , 0.00000E+00,           1,40001   , 2.41029E-02,-2.42406E-02,-3.48832E-02,-1.16072E-06,-4.47113E-06,-3.15722E-06
RESU            ,DEPL            , 0.00000E+00,           1,40002   , 2.24110E-02,-2.55251E-02,-3.37453E-02,-1.17721E-06,-4.27886E-06,-2.95105E-06
RESU            ,DEPL            , 0.00000E+00,           1,40003   , 2.49632E-02,-2.68148E-02,-3.49326E-02,-1.24115E-06,-4.53487E-06,-2.76734E-06
RESU            ,DEPL            , 0.00000E+00,           1,40004   , 2.38480E-02,-2.78827E-02,-3.62270E-02,-1.27962E-06,-4.64744E-06,-2.61522E-06
RESU            ,DEPL            , 0.00000E+00,           1,40005   , 2.21435E-02,-2.89557E-02,-3.30360E-02,-1.27170E-06,-4.21323E-06,-2.42761E-06
RESU            ,DEPL            , 0.00000E+00,           1,40006   , 2.21561E-02,-2.91672E-02,-3.50890E-02,-1.29998E-06,-4.45112E-06,-2.41396E-06
RESU            ,DEPL            , 0.00000E+00,           1,40007   , 2.33200E-02,-2.94236E-02,-3.49214E-02,-1.31200E-06,-4.48150E-06,-2.37826E-06
RESU            ,DEPL            , 0.00000E+00,           1,40008   , 2.60482E-02,-3.01913E-02,-3.65340E-02,-1.36264E-06,-4.78801E-06,-2.28305E-06
RESU            ,DEPL            , 0.00000E+00,           1,40009   , 2.54124E-02,-2.84192E-02,-3.80368E-02,-1.31689E-06,-4.93242E-06,-2.54854E-06
RESU            ,DEPL            , 0.00000E+00,           1,40010   , 2.32348E-02,-3.24770E-02,-3.57081E-02,-1.41509E-06,-4.58472E-06,-1.94709E-06
RESU            ,DEPL            , 0.00000E+00,           1,40011   , 2.28109E-02,-3.12956E-02,-3.67099E-02,-1.38581E-06,-4.68189E-06,-2.11915E-06
RESU            ,DEPL            , 0.00000E+00,           1,40012   , 2.03369E-02,-3.22727E-02,-3.46229E-02,-1.38144E-06,-4.33725E-06,-1.96053E-06
RESU            ,DEPL            , 0.00000E+00,           1,40013   , 2.09727E-02,-3.40448E-02,-3.31202E-02,-1.42434E-06,-4.19692E-06,-1.70679E-06
RESU            ,DEPL            , 0.00000E+00,           1,40014   , 4.37063E-02, 5.74464E-03,-4.71462E-02,-1.99427E-07,-5.85946E-06,-5.46766E-06
RESU            ,DEPL            , 0.00000E+00,           1,40015   , 4.20288E-02, 4.05839E-03,-4.71603E-02,-2.55523E-07,-5.86536E-06,-5.55605E-06
RESU            ,DEPL            , 0.00000E+00,           1,40016   , 4.55916E-02, 3.71444E-03,-4.39030E-02,-4.38089E-07,-5.92086E-06,-5.38727E-06
RESU            ,DEPL            , 0.00000E+00,           1,40017   , 4.56325E-02, 3.73858E-03,-4.55750E-02,-3.52147E-07,-5.93911E-06,-5.37091E-06
RESU            ,DEPL            , 0.00000E+00,           1,40018   , 4.39141E-02, 2.02819E-03,-4.39171E-02,-4.82527E-07,-5.89165E-06,-5.45375E-06
RESU            ,DEPL            , 0.00000E+00,           1,40019   , 4.50711E-02, 1.70698E-03,-4.39694E-02,-4.90169E-07,-5.92803E-06,-5.38576E-06
RESU            ,DEPL            , 0.00000E+00,           1,40020   , 4.28365E-02, 9.28158E-04,-4.55985E-02,-4.33679E-07,-5.92002E-06,-5.46522E-06
RESU            ,DEPL            , 0.00000E+00,           1,40021   , 4.40161E-02, 2.09239E-03,-4.82059E-02,-2.71579E-07,-5.98911E-06,-5.40370E-06
RESU            ,DEPL            , 0.00000E+00,           1,40022   , 4.28977E-02, 9.68225E-04,-4.82153E-02,-3.09759E-07,-6.00021E-06,-5.43130E-06
RESU            ,DEPL            , 0.00000E+00,           1,40023   , 4.51119E-02, 1.73111E-03,-4.56414E-02,-4.08877E-07,-5.96484E-06,-5.36970E-06
RESU            ,DEPL            , 0.00000E+00,           1,40024   , 4.39935E-02, 6.06945E-04,-4.56508E-02,-4.41368E-07,-5.95801E-06,-5.39698E-06
RESU            ,DEPL            , 0.00000E+00,           1,40025   , 4.82119E-02, 4.38560E-03,-4.22674E-02,-5.09311E-07,-5.98365E-06,-5.25106E-06
RESU            ,DEPL            , 0.00000E+00,           1,40026   , 4.88483E-02, 2.05602E-03,-4.23500E-02,-5.65113E-07,-6.00860E-06,-5.20404E-06
RESU            ,DEPL            , 0.00000E+00,           1,40027   , 4.61668E-02, 1.34926E-03,-4.15490E-02,-6.18022E-07,-5.91210E-06,-5.33370E-06
RESU            ,DEPL            , 0.00000E+00,           1,40028   , 4.65911E-02,-2.03787E-04,-4.16041E-02,-6.50385E-07,-5.92262E-06,-5.27163E-06
RESU            ,DEPL            , 0.00000E+00,           1,40029   , 4.62689E-02, 1.40901E-03,-4.56576E-02,-4.19126E-07,-6.00024E-06,-5.30337E-06
RESU            ,DEPL            , 0.00000E+00,           1,40030   , 4.66524E-02,-1.68177E-04,-4.40408E-02,-5.38094E-07,-5.99392E-06,-5.25765E-06
RESU            ,DEPL            , 0.00000E+00,           1,40031   , 4.54953E-02, 1.53928E-04,-4.40245E-02,-5.29658E-07,-5.95809E-06,-5.32350E-06
RESU            ,DEPL            , 0.00000E+00,           1,40032   , 4.31791E-02,-6.73164E-04,-4.23097E-02,-6.25117E-07,-5.83606E-06,-5.41442E-06
RESU            ,DEPL            , 0.00000E+00,           1,40033   , 4.38155E-02,-3.00274E-03,-4.23923E-02,-6.75288E-07,-5.86653E-06,-5.27576E-06
RESU            ,DEPL            , 0.00000E+00,           1,40034   , 4.34729E-02,-1.40141E-03,-4.56812E-02,-4.98301E-07,-5.98236E-06,-5.34595E-06
RESU            ,DEPL            , 0.00000E+00,           1,40035   , 4.49748E-02,-1.85443E-03,-4.40549E-02,-5.80025E-07,-5.96711E-06,-5.27223E-06
RESU            ,DEPL            , 0.00000E+00,           1,40036   , 4.56156E-02,-1.24407E-03,-4.73941E-02,-4.20059E-07,-6.09528E-06,-5.23404E-06
RESU            ,DEPL            , 0.00000E+00,           1,40037   , 4.39380E-02,-2.93032E-03,-4.74082E-02,-4.72180E-07,-6.10238E-06,-5.23109E-06
RESU            ,DEPL            , 0.00000E+00,           1,40038   ,-4.92031E-02,-4.71953E-02,-5.31155E-03,-5.24760E-07,-1.21016E-06,-1.00605E-07
RESU            ,DEPL            , 0.00000E+00,           1,40039   ,-4.56514E-02,-4.81323E-02,-4.19735E-03,-5.89274E-07,-1.27036E-06,-7.96036E-08
RESU            ,DEPL            , 0.00000E+00,           1,40040   ,-4.68478E-02,-4.55365E-02,-4.98807E-03,-5.22243E-07,-1.25798E-06,-1.14472E-07
RESU            ,DEPL            , 0.00000E+00,           1,40041   ,-4.59348E-02,-4.68584E-02,-3.40899E-03,-5.59170E-07,-1.26402E-06,-7.49705E-08
RESU            ,DEPL            , 0.00000E+00,           1,40042   ,-4.80044E-02,-4.55168E-02,-3.83565E-03,-4.99281E-07,-1.23149E-06,-8.98814E-08
RESU            ,DEPL            , 0.00000E+00,           1,40043   ,-4.85429E-02,-4.81872E-02,-1.31662E-03,-5.45692E-07,-1.20925E-06,-3.14535E-08
RESU            ,DEPL            , 0.00000E+00,           1,40044   ,-4.62938E-02,-4.86440E-02,-1.73024E-03,-5.84671E-07,-1.25063E-06,-3.82887E-08
RESU            ,DEPL            , 0.00000E+00,           1,40045   ,-4.70914E-02,-4.68387E-02,-2.25657E-03,-5.39109E-07,-1.24083E-06,-5.31662E-08
RESU            ,DEPL            , 0.00000E+00,           1,40046   ,-4.44832E-02,-4.55862E-02,-4.34978E-03,-5.60664E-07,-1.29372E-06,-1.05210E-07
RESU            ,DEPL            , 0.00000E+00,           1,40047   ,-4.55149E-02,-4.68719E-02,-1.83104E-03,-5.62761E-07,-1.26619E-06,-4.65657E-08
RESU            ,DEPL            , 0.00000E+00,           1,40048   ,-4.68666E-02,-4.21195E-02,-5.61769E-03,-4.50209E-07,-1.27308E-06,-1.67947E-07
RESU            ,DEPL            , 0.00000E+00,           1,40049   ,-4.73747E-02,-4.55370E-02,-1.46873E-03,-5.05803E-07,-1.23723E-06,-4.24023E-08
RESU            ,DEPL            , 0.00000E+00,           1,40050   , 1.73339E-02,-2.95258E-02,-3.05612E-02,-1.22745E-06,-3.74946E-06,-2.29983E-06
RESU            ,DEPL            , 0.00000E+00,           1,40051   , 1.99361E-02,-2.66684E-02,-3.18870E-02,-1.17385E-06,-3.97539E-06,-2.75414E-06
RESU            ,DEPL            , 0.00000E+00,           1,40052   , 2.16969E-02,-2.75387E-02,-3.06244E-02,-1.19837E-06,-3.91486E-06,-2.61837E-06
RESU            ,DEPL            , 0.00000E+00,           1,40053   , 2.09958E-02,-2.95834E-02,-2.93323E-02,-1.24244E-06,-3.76513E-06,-2.29352E-06
RESU            ,DEPL            , 0.00000E+00,           1,40054   , 1.88990E-02,-2.99969E-02,-3.22689E-02,-1.27446E-06,-4.00092E-06,-2.25607E-06
RESU            ,DEPL            , 0.00000E+00,           1,40055   , 1.93229E-02,-3.11783E-02,-3.12671E-02,-1.30228E-06,-3.91355E-06,-2.07818E-06
RESU            ,DEPL            , 0.00000E+00,           1,40056   , 2.05816E-02,-2.85433E-02,-3.18455E-02,-1.23567E-06,-4.01247E-06,-2.47282E-06
RESU            ,DEPL            , 0.00000E+00,           1,40057   , 2.10055E-02,-2.97246E-02,-3.08437E-02,-1.26393E-06,-3.92753E-06,-2.28983E-06
RESU            ,DEPL            , 0.00000E+00,           1,40058   , 2.05914E-02,-2.86634E-02,-3.33302E-02,-1.25666E-06,-4.18131E-06,-2.46777E-06
RESU            ,DEPL            , 0.00000E+00,           1,40059   , 2.21338E-02,-2.88356E-02,-3.15513E-02,-1.25193E-06,-4.04504E-06,-2.43223E-06
RESU            ,DEPL            , 0.00000E+00,           1,40060   , 2.16511E-02,-3.16168E-02,-3.08257E-02,-1.32750E-06,-3.96111E-06,-2.01948E-06
RESU            ,DEPL            , 0.00000E+00,           1,40061   , 1.86445E-02,-3.36063E-02,-3.35615E-02,-1.40013E-06,-4.15130E-06,-1.76254E-06
RESU            ,DEPL            , 0.00000E+00,           1,40062   ,-4.13181E-02,-3.95943E-02, 1.51989E-02,-5.55782E-07,-1.47347E-06, 4.86524E-07
RESU            ,DEPL            , 0.00000E+00,           1,40063   ,-4.08398E-02,-4.22922E-02, 1.73698E-02,-6.37901E-07,-1.52045E-06, 4.31852E-07
RESU            ,DEPL            , 0.00000E+00,           1,40064   ,-4.12380E-02,-4.00458E-02, 1.82391E-02,-5.93427E-07,-1.53161E-06, 5.37158E-07
RESU            ,DEPL            , 0.00000E+00,           1,40065   ,-3.91065E-02,-4.29663E-02, 1.57614E-02,-6.63605E-07,-1.51533E-06, 3.82163E-07
RESU            ,DEPL            , 0.00000E+00,           1,40066   ,-3.96591E-02,-4.21428E-02, 1.76378E-02,-6.56770E-07,-1.54740E-06, 4.47427E-07
RESU            ,DEPL            , 0.00000E+00,           1,40067   ,-4.01021E-02,-3.74760E-02, 1.79940E-02,-5.57287E-07,-1.54872E-06, 6.58031E-07
RESU            ,DEPL            , 0.00000E+00,           1,40068   ,-4.00574E-02,-3.98964E-02, 1.85070E-02,-6.14617E-07,-1.56040E-06, 5.57097E-07
RESU            ,DEPL            , 0.00000E+00,           1,40069   ,-3.89018E-02,-4.03458E-02, 1.74347E-02,-6.33454E-07,-1.55669E-06, 5.21835E-07
RESU            ,DEPL            , 0.00000E+00,           1,40070   ,-4.23340E-02,-4.29670E-02, 2.00638E-02,-6.60504E-07,-1.55149E-06, 4.44822E-07
RESU            ,DEPL            , 0.00000E+00,           1,40071   ,-4.17060E-02,-4.19578E-02, 2.21916E-02,-6.80258E-07,-1.61800E-06, 5.21109E-07
RESU            ,DEPL            , 0.00000E+00,           1,40072   ,-3.96144E-02,-4.47088E-02, 1.82174E-02,-7.08954E-07,-1.56314E-06, 3.58661E-07
RESU            ,DEPL            , 0.00000E+00,           1,40073   ,-3.91957E-02,-4.40360E-02, 1.96359E-02,-7.20210E-07,-1.60692E-06, 4.05817E-07
RESU            ,DEPL            , 0.00000E+00,           1,40074   ,-4.06100E-02,-3.90366E-02, 2.03669E-02,-6.07486E-07,-1.59217E-06, 6.29233E-07
RESU            ,DEPL            , 0.00000E+00,           1,40075   ,-3.97931E-02,-4.06102E-02, 2.09162E-02,-6.62812E-07,-1.62485E-06, 5.71887E-07
RESU            ,DEPL            , 0.00000E+00,           1,40076   ,-3.92405E-02,-4.14700E-02, 1.90563E-02,-6.66149E-07,-1.58900E-06, 5.02952E-07
RESU            ,DEPL            , 0.00000E+00,           1,40077   ,-3.80598E-02,-4.12843E-02, 1.93077E-02,-6.84619E-07,-1.61691E-06, 5.21435E-07
RESU            ,DEPL            , 0.00000E+00,           1,40078   ,-3.94341E-02,-3.65668E-02, 2.15823E-02,-5.87184E-07,-1.64433E-06, 7.91760E-07
RESU            ,DEPL            , 0.00000E+00,           1,40079   , 9.02070E-03, 6.16395E-03,-4.70960E-02,-4.71797E-07,-4.62382E-06,-6.61223E-06
RESU            ,DEPL            , 0.00000E+00,           1,40080   , 1.22643E-02, 5.40480E-03,-4.80257E-02,-4.57412E-07,-4.86600E-06,-6.61640E-06
RESU            ,DEPL            , 0.00000E+00,           1,40081   , 1.21404E-02, 5.39683E-03,-4.55075E-02,-4.26096E-07,-4.72204E-06,-6.66113E-06
RESU            ,DEPL            , 0.00000E+00,           1,40082   , 1.25268E-02, 4.25309E-03,-4.68301E-02,-4.72335E-07,-4.84158E-06,-6.57352E-06
RESU            ,DEPL            , 0.00000E+00,           1,40083   , 1.09719E-02, 4.24730E-03,-4.55307E-02,-4.66877E-07,-4.68916E-06,-6.57041E-06
RESU            ,DEPL            , 0.00000E+00,           1,40084   , 9.34300E-03, 2.53482E-03,-4.81830E-02,-5.91774E-07,-4.81904E-06,-6.36586E-06
RESU            ,DEPL            , 0.00000E+00,           1,40085   , 1.14409E-02, 3.11227E-03,-4.86042E-02,-5.47764E-07,-4.93841E-06,-6.44344E-06
RESU            ,DEPL            , 0.00000E+00,           1,40086   , 1.13583E-02, 3.10356E-03,-4.68534E-02,-5.19009E-07,-4.81470E-06,-6.47731E-06
RESU            ,DEPL            , 0.00000E+00,           1,40087   , 1.45421E-02, 4.82510E-03,-4.55719E-02,-4.24633E-07,-4.85318E-06,-6.64418E-06
RESU            ,DEPL            , 0.00000E+00,           1,40088   , 1.29594E-02, 2.72241E-03,-4.68963E-02,-5.12666E-07,-4.90539E-06,-6.47109E-06
RESU            ,DEPL            , 0.00000E+00,           1,40089   , 1.35763E-02, 5.00604E-03,-4.22015E-02,-4.03634E-07,-4.63565E-06,-6.67835E-06
RESU            ,DEPL            , 0.00000E+00,           1,40090   , 1.16208E-02, 1.95129E-03,-4.56300E-02,-5.29051E-07,-4.77237E-06,-6.41361E-06
RESU            ,DEPL            , 0.00000E+00,           1,40091   , 1.85742E-02,-3.52425E-02, 2.64962E-02,-1.35252E-06,-3.39897E-06, 1.36409E-06
RESU            ,DEPL            , 0.00000E+00,           1,40092   , 2.03082E-02,-3.62510E-02, 2.50755E-02,-1.38712E-06,-3.33408E-06, 1.21957E-06
RESU            ,DEPL            , 0.00000E+00,           1,40093   , 1.84367E-02,-3.51840E-02, 2.43660E-02,-1.33020E-06,-3.20131E-06, 1.33424E-06
RESU            ,DEPL            , 0.00000E+00,           1,40094   , 1.99269E-02,-3.71137E-02, 2.37802E-02,-1.40009E-06,-3.20563E-06, 1.09460E-06
RESU            ,DEPL            , 0.00000E+00,           1,40095   , 1.76209E-02,-3.73992E-02, 2.32581E-02,-1.38257E-06,-3.07740E-06, 1.04956E-06
RESU            ,DEPL            , 0.00000E+00,           1,40096   , 1.68994E-02,-3.53743E-02, 2.40179E-02,-1.31911E-06,-3.11593E-06, 1.30048E-06
RESU            ,DEPL            , 0.00000E+00,           1,40097   , 1.80554E-02,-3.60466E-02, 2.30708E-02,-1.34302E-06,-3.07828E-06, 1.20284E-06
RESU            ,DEPL            , 0.00000E+00,           1,40098   , 1.88712E-02,-3.38568E-02, 2.41979E-02,-1.29053E-06,-3.20148E-06, 1.50021E-06
RESU            ,DEPL            , 0.00000E+00,           1,40099   , 1.70974E-02,-3.44916E-02, 2.25102E-02,-1.28082E-06,-2.99955E-06, 1.37792E-06
RESU            ,DEPL            , 0.00000E+00,           1,40100   , 1.79179E-02,-3.59592E-02, 2.09201E-02,-1.32233E-06,-2.90629E-06, 1.16388E-06
RESU            ,DEPL            , 0.00000E+00,           1,40101   , 2.17723E-02,-2.37384E-02,-3.52505E-02,-1.13715E-06,-4.41289E-06,-3.23021E-06
RESU            ,DEPL            , 0.00000E+00,           1,40102   , 1.95103E-02,-2.54773E-02,-3.28905E-02,-1.14704E-06,-4.06002E-06,-2.94201E-06
RESU            ,DEPL            , 0.00000E+00,           1,40103   , 1.95268E-02,-2.56854E-02,-3.58389E-02,-1.18927E-06,-4.40740E-06,-2.92634E-06
RESU            ,DEPL            , 0.00000E+00,           1,40104   , 1.90000E-02,-2.72572E-02,-3.45697E-02,-1.21862E-06,-4.24835E-06,-2.68010E-06
RESU            ,DEPL            , 0.00000E+00,           1,40105   , 1.99637E-02,-2.70456E-02,-3.68391E-02,-1.24388E-06,-4.55345E-06,-2.73055E-06
RESU            ,DEPL            , 0.00000E+00,           1,40106   , 2.06024E-02,-2.88323E-02,-3.53338E-02,-1.28451E-06,-4.41368E-06,-2.45941E-06
RESU            ,DEPL            , 0.00000E+00,           1,40107   , 1.94258E-02,-2.84484E-02,-3.35662E-02,-1.24561E-06,-4.15840E-06,-2.49727E-06
RESU            ,DEPL            , 0.00000E+00,           1,40108   , 1.94369E-02,-2.86173E-02,-3.55698E-02,-1.27467E-06,-4.39230E-06,-2.48751E-06
RESU            ,DEPL            , 0.00000E+00,           1,40109   , 1.78344E-02,-2.70190E-02,-3.47776E-02,-1.20742E-06,-4.22316E-06,-2.71059E-06
RESU            ,DEPL            , 0.00000E+00,           1,40110   , 1.71431E-02,-2.92682E-02,-3.50701E-02,-1.27596E-06,-4.24276E-06,-2.37779E-06
RESU            ,DEPL            , 0.00000E+00,           1,40111   , 1.77818E-02,-3.10550E-02,-3.35649E-02,-1.31553E-06,-4.10595E-06,-2.11241E-06
RESU            ,DEPL            , 0.00000E+00,           1,40112   , 1.83086E-02,-2.95064E-02,-3.48623E-02,-1.28734E-06,-4.26818E-06,-2.34714E-06
RESU            ,DEPL            , 0.00000E+00,           1,40113   , 1.84207E-02,-2.69124E-02,-3.91386E-02,-1.26211E-06,-4.76526E-06,-2.75313E-06
RESU            ,DEPL            , 0.00000E+00,           1,40114   , 1.89266E-02,-3.04899E-02,-3.73615E-02,-1.35136E-06,-4.59506E-06,-2.22470E-06
RESU            ,DEPL            , 0.00000E+00,           1,40115   , 1.77984E-02,-3.13789E-02,-3.66540E-02,-1.36471E-06,-4.46770E-06,-2.08911E-06
RESU            ,DEPL            , 0.00000E+00,           1,40116   , 2.66858E-02,-3.49406E-03,-4.14101E-02,-6.86740E-07,-5.17240E-06,-5.85820E-06
RESU            ,DEPL            , 0.00000E+00,           1,40117   , 2.73338E-02,-5.77269E-03,-4.36545E-02,-6.98144E-07,-5.40482E-06,-5.61272E-06
RESU            ,DEPL            , 0.00000E+00,           1,40118   , 2.58548E-02,-4.32679E-03,-4.25339E-02,-6.81972E-07,-5.23629E-06,-5.79366E-06
RESU            ,DEPL            , 0.00000E+00,           1,40119   , 2.61969E-02,-6.90880E-03,-4.36113E-02,-7.28780E-07,-5.37087E-06,-5.51505E-06
RESU            ,DEPL            , 0.00000E+00,           1,40120   , 2.38436E-02,-6.32653E-03,-4.11770E-02,-7.40500E-07,-5.03739E-06,-5.62715E-06
RESU            ,DEPL            , 0.00000E+00,           1,40121   , 2.42859E-02,-3.94513E-03,-4.10009E-02,-6.93075E-07,-5.03359E-06,-5.86716E-06
RESU            ,DEPL            , 0.00000E+00,           1,40122   , 2.47179E-02,-5.46290E-03,-4.24907E-02,-7.08013E-07,-5.19467E-06,-5.70104E-06
RESU            ,DEPL            , 0.00000E+00,           1,40123   , 2.58940E-02,-3.96134E-04,-4.23340E-02,-5.92723E-07,-5.20664E-06,-6.13208E-06
RESU            ,DEPL            , 0.00000E+00,           1,40124   , 2.67291E-02,-3.46191E-03,-4.38137E-02,-6.36046E-07,-5.36864E-06,-5.84768E-06
RESU            ,DEPL            , 0.00000E+00,           1,40125   , 2.51891E-02,-3.05750E-03,-4.38765E-02,-6.25611E-07,-5.30863E-06,-5.91959E-06
RESU            ,DEPL            , 0.00000E+00,           1,40126   , 2.28358E-02,-2.47655E-03,-4.15057E-02,-6.46491E-07,-5.01396E-06,-6.03112E-06
RESU            ,DEPL            , 0.00000E+00,           1,40127   , 2.43148E-02,-3.92238E-03,-4.25968E-02,-6.68900E-07,-5.17560E-06,-5.86320E-06
RESU            ,DEPL            , 0.00000E+00,           1,40128   , 2.71899E-02,-4.97189E-03,-4.70914E-02,-6.11418E-07,-5.67419E-06,-5.65831E-06
RESU            ,DEPL            , 0.00000E+00,           1,40129   , 2.54845E-02,-6.67606E-03,-4.70265E-02,-6.77294E-07,-5.64976E-06,-5.51685E-06
RESU            ,DEPL            , 0.00000E+00,           1,40130   , 2.38868E-02,-6.30218E-03,-4.37055E-02,-7.14202E-07,-5.28129E-06,-5.61608E-06
